yr,mo,da,se,obs,strat,tran,seg,dir,wind,wspd,sky,c4,wavfile,lat,long,ctime,lag,sppn,grp,unit,notes
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.87,-155.9313,55394.09,0,START,68,open,
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.869,-156.0124,55458.64,0,UNSB,2,open,
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.8685,-156.0526,55492.58,0,GWFG,3,pair,
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.8685,-156.0584,55497.34,0,GWFG,2,pair,
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.8685,-156.0617,55500.14,0,PALO,1,pair,
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.8685,-156.065,55502.81,0,SCAU,1,pair,
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.8687,-156.0678,55504.84,0,GLGU,1,open,
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.8678,-156.1367,55564.16,0,SCAU,1,pair,
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.8672,-156.1762,55597.09,0,NOPI,1,single,
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.8672,-156.1797,55599.66,0,UNSB,1,open
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.8667,-156.2186,55632.22,0,PAJA,1,open
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.8663,-156.2658,55672.86,0,LTDU,1,pair
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.8663,-156.3497,55743.56,0,NOPI,1,single
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.8648,-156.4546,55832.48,0,NOPI,1,single
2014,6,10,lf,hmw,na,68,na,268,na,90,2,ovc 800,ACP14006,69.8633,-156.5388,55901.91,0,ENDPT,68,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9709,-156.2892,56283.7,0,START,65,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9723,-156.2062,56353.61,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.973,-156.1536,56398.8,0,NOPI,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9732,-156.1514,56401.03,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9745,-156.0708,56469.69,0,GWFG,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9745,-156.0708,56469.69,0,LTDU,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9747,-156.0619,56476.72,0,NOPI,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9748,-156.0441,56491.97,0,ARTE,15,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9748,-156.0441,56491.97,0,GWFG,2,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.975,-156.0354,56499.55,0,GWFG,8,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.975,-156.0354,56499.55,0,GWFG,3,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.975,-156.0299,56504.16,0,GWFG,2,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.975,-156.0275,56506.61,0,PALO,2,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.975,-156.024,56509.42,0,LTDU,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9752,-156.0192,56514.17,0,GWFG,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9752,-156.0192,56514.17,0,GWFG,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9753,-156.0149,56517.34,0,GWFG,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9755,-156.0136,56519.02,0,GWFG,10,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9756,-156.0108,56521.31,0,TUNE,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9756,-156.0108,56521.31,0,WWSC,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9756,-156.0108,56521.31,0,SCAU,3,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9763,-156.0017,56529.47,0,GWFG,3,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9763,-156.0017,56529.47,0,GWFG,3,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9767,-155.9561,56569.13,0,SCAU,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9762,-155.9209,56600.44,0,TUSW,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9761,-155.9151,56604.75,0,GOEA,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.976,-155.889,56626.19,0,LTDU,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9777,-155.7446,56750.83,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9782,-155.6736,56812.09,0,GWFG,4,pair
